id,class,type,seed,usage,B2_1,weight
650,Maize,mean,100,train,472.13107202680067,0.9802345058626467
651,Maize,mean,100,train,479.5,1
652,Maize,mean,100,train,499.3835341365462,0.9360441767068275
672,Maize,mean,100,train,555.4750726581713,0.981974066621954
680,Maize,mean,100,train,580.294314381271,0.9967558528428097
682,Maize,mean,100,train,560.5718142548596,0.9823272138228943
683,Maize,mean,100,train,575.4908616187989,0.9640992167101828
684,Maize,mean,100,train,558.8147276395428,0.9715332885003363
685,Maize,mean,100,train,533.7794676806084,0.9753802281368823
686,Maize,mean,100,train,508.66272189349115,0.865443786982249
687,Maize,mean,100,train,533.7820738137083,0.962407732864675
694,Maize,mean,100,train,461.2330978809283,0.9913723511604442
695,Maize,mean,100,train,627.0184757505773,0.8996997690531177
696,Maize,mean,100,train,505.5654692931633,0.9729895712630359
698,Maize,mean,100,train,440.105525136884,0.9754355400696864
701,Maize,mean,100,test,679.9104477611941,0.961940298507463
723,Maize,mean,100,train,564.6283662477558,0.9559964093357269
724,Maize,mean,100,train,484.00000000000006,0.57
725,Maize,mean,100,test,559.5823076923077,0.9443538461538463
727,Maize,mean,100,train,475.09060562708635,0.9985932284215546
728,Maize,mean,100,test,691.6190028222013,0.9699247412982128
729,Maize,mean,100,test,510.3526220614828,0.9549547920433996
730,Maize,mean,100,train,578.1247600767755,0.8106909788867562
731,Maize,mean,100,train,524.4606580829757,0.9985836909871246
732,Maize,mean,100,train,619.353616532721,0.973191733639495
733,Maize,mean,100,train,660.0912145943352,0.9625780124819971
734,Maize,mean,100,train,636.5672823218998,0.9562269129287599
786,Maize,mean,100,train,508.3756345177665,0.9866497461928935
787,Maize,mean,100,train,456.98039215686276,0.9032941176470588
791,Maize,mean,100,train,725.4039030159669,0.9951567120047311
792,Maize,mean,100,train,527.5346303501946,0.991953307392996
793,Maize,mean,100,train,453.1767045454545,0.943818181818182
794,Maize,mean,100,train,586.0220934444042,0.9878920680912713
795,Maize,mean,100,test,601.8020833333334,0.9716666666666667
796,Maize,mean,100,train,590.3325554259043,0.9715869311551925
797,Maize,mean,100,train,573.2352941176471,0.966187527642636
798,Maize,mean,100,train,583.3251748251748,0.9565034965034969
799,Maize,mean,100,train,541.0687361419069,0.9280044345898004
800,Maize,mean,100,train,521.8743781094527,0.910597014925373
801,Maize,mean,100,train,523.9703504043126,0.9400000000000003
802,Maize,mean,100,train,507.3418803418803,0.9443803418803419
803,Maize,mean,100,train,537.149063670412,0.96549063670412
804,Maize,mean,100,test,617.1415525114155,0.9550228310502286
806,Maize,mean,100,test,576.11955977989,0.9651575787893947
807,Maize,mean,100,train,636.2,1
808,Maize,mean,100,test,631.2027027027027,0.9875675675675677
809,Maize,mean,100,test,602.2904608788853,0.9560235798499467
810,Maize,mean,100,train,751.4,1
811,Maize,mean,100,train,605.9651162790698,0.947857142857143
812,Maize,mean,100,test,589.6294117647059,0.8722352941176474
813,Maize,mean,100,test,556.4515570934257,0.9687370242214536
814,Maize,mean,100,train,599.710843373494,0.8648192771084336
847,Maize,mean,100,train,507.19206145966706,0.9802944942381562
848,Maize,mean,100,train,520.9703153988868,0.9247309833024122
869,Maize,mean,100,train,556.697247706422,0.976880733944954
870,Maize,mean,100,test,592.6841768097373,0.944516335682255
871,Maize,mean,100,train,598.4231884057971,0.953304347826087
872,Maize,mean,100,train,573.0655737704918,0.9783606557377051
873,Maize,mean,100,train,646.0970537261699,0.9693991912189487
874,Maize,mean,100,train,635.4015375517446,0.9951567120047311
875,Maize,mean,100,test,604.4333643988816,0.9785740913327121
876,Maize,mean,100,test,612.2755267423015,0.950291734197731
877,Maize,mean,100,train,539.936170212766,0.9468085106382981
878,Maize,mean,100,test,583.2001614205004,0.9244632768361584
885,Maize,mean,100,train,515.0022779043281,0.9804555808656037
886,Maize,mean,100,train,512.0988235294117,0.9577882352941176
889,Maize,mean,100,test,572.7503714710252,0.9707132243684992
924,Maize,mean,100,train,406.05750798722045,0.9563897763578273
925,Maize,mean,100,train,372,1
926,Maize,mean,100,test,401.36756126021,0.9714002333722286
956,Maize,mean,100,train,468.8398357289528,0.9772895277207394
971,Maize,mean,100,train,464.13946587537095,0.9714540059347181
973,Maize,mean,100,train,509.3636363636364,0.9030303030303035
978,Maize,mean,100,train,438.01961796592667,0.9776510067114096
993,Maize,mean,100,test,564.7782963827304,0.9596849474912488
1000,Maize,mean,100,train,441.86864620030195,0.9661650729743332
1001,Maize,mean,100,train,487.875,1
1003,Maize,mean,100,train,446.24640460210935,0.9792665388302974
1004,Maize,mean,100,train,477.9298931456867,0.9724081313526192
1005,Maize,mean,100,train,464.20482295482293,0.9575457875457876
1006,Maize,mean,100,train,487.384225530567,0.9668324358568262
1009,Maize,mean,100,train,490.55555555555554,1
1010,Maize,mean,100,test,498.05785123966945,0.9722314049586778
1011,Maize,mean,100,train,564.8571428571429,1
1013,Maize,mean,100,test,510.33099688473527,0.9342679127725858
1015,Maize,mean,100,train,483.6606060606061,0.9732380952380953
1017,Maize,mean,100,train,520.3119266055045,0.9437981651376148
1018,Maize,mean,100,train,513.0748717948718,0.977569230769231
1019,Maize,mean,100,train,527.625,1
1020,Maize,mean,100,train,513.0710571923744,0.9693067590987869
1021,Maize,mean,100,train,585.829694323144,0.9468122270742358
1023,Maize,mean,100,train,472.5882352941176,0.8764705882352941
1024,Maize,mean,100,test,492.35263157894735,0.9526842105263162
1025,Maize,mean,100,train,472.8193041526375,0.9908080808080811
1027,Maize,mean,100,train,616.625,1
1029,Maize,mean,100,test,647.646273637375,0.9988987764182427
1030,Maize,mean,100,train,600.5911949685534,0.9645702306079665
1031,Maize,mean,100,train,493.8403755868545,0.8710798122065729
1032,Maize,mean,100,train,568.6855123674912,0.9609893992932861
1033,Maize,mean,100,train,508.57575757575756,0.9917171717171719
1034,Maize,mean,100,train,576.5914567360351,0.9739101861993429
1048,Maize,mean,100,train,458.561797752809,0.9684269662921349
1050,Maize,mean,100,train,456.3060011883541,0.9907843137254904
1051,Maize,mean,100,test,440.7921146953405,0.9484946236559141
1052,Maize,mean,100,train,460.6193001060446,0.9530116648992579
1053,Maize,mean,100,train,460.297124600639,0.9270926517571886
1056,Maize,mean,100,train,493.49999999999994,0.8499999999999999
1057,Maize,mean,100,train,494.9165392178283,0.9806051999126066
1058,Maize,mean,100,train,480.259821723341,0.9819841531858701
1059,Maize,mean,100,train,447.9219143576826,0.9931234256926954
1060,Maize,mean,100,train,434.2266244057052,0.9310459587955628
1061,Maize,mean,100,train,450.33620689655174,0.9741379310344829
1062,Maize,mean,100,train,461.8276877761414,0.9759351988217969
1065,Maize,mean,100,train,337,0.75
1066,Maize,mean,100,train,356.7286096256684,0.9467112299465242
1067,Maize,mean,100,test,443.2747733666771,0.9545576742732105
1068,Maize,mean,100,test,479.5725574712644,0.94941091954023
1070,Maize,mean,100,train,474.76313276026747,0.9972206303724931
1071,Maize,mean,100,train,539.1136363636363,0.9818181818181818
1072,Maize,mean,100,test,532.1988352745424,0.9467720465890184
1073,Maize,mean,100,train,591.9538598047915,0.9512067435669921
1074,Maize,mean,100,train,482.1666666666667,1
1075,Maize,mean,100,train,536.5833333333334,1
1076,Maize,mean,100,train,511.3010501750292,0.9714002333722286
1077,Maize,mean,100,train,480.03152364273205,0.9565849387040283
1078,Maize,mean,100,train,525.5326086956521,0.9353105590062117
1079,Maize,mean,100,train,545.9591315453386,0.9809067688378036
1080,Maize,mean,100,train,487.63448275862066,0.9231034482758621
1081,Maize,mean,100,train,537.2987390882638,0.9583026188166829
1082,Maize,mean,100,train,629.8571428571429,1
1083,Maize,mean,100,train,472.6981627296588,0.9602624671916011
1084,Maize,mean,100,train,459.2391304347826,0.9547826086956523
1085,Maize,mean,100,train,445.6165803108808,0.9738860103626943
1086,Maize,mean,100,train,449.4,1
1087,Maize,mean,100,train,504.3702770780856,0.9928967254408062
1088,Maize,mean,100,train,539.3708439897698,0.9790537084398979
1089,Maize,mean,100,train,475.81696428571433,0.9957142857142858
1090,Maize,mean,100,train,524.5983935742971,0.9960642570281125
1091,Maize,mean,100,train,564.5918367346939,0.9816326530612247
1092,Maize,mean,100,train,542.2002913328478,0.98564457392571
1094,Maize,mean,100,train,534.4311083894673,0.9749479485609309
1095,Maize,mean,100,train,613.7467532467533,0.9377056277056279
1099,Maize,mean,100,train,458.1905511811024,0.9309763779527559
1100,Maize,mean,100,train,487.9230769230769,1
1101,Maize,mean,100,train,490.5321100917431,0.9917431192660552
1102,Maize,mean,100,train,501.67145223633355,0.9695637769188294
1103,Maize,mean,100,train,442.0145454545455,0.9244363636363641
1104,Maize,mean,100,train,450.80047505938245,0.9794536817102139
1105,Maize,mean,100,train,480,0.64
1106,Maize,mean,100,train,475.33906177426843,0.9884300975383186
1107,Maize,mean,100,train,542.8036072144289,0.9980160320641285
1108,Maize,mean,100,test,503.46268656716416,0.9686567164179104
1109,Maize,mean,100,train,676.7073906485672,0.9541025641025644
1110,Maize,mean,100,test,728.3571428571429,0.9571428571428573
1111,Maize,mean,100,train,476.09954751131215,0.9847963800904979
1114,Maize,mean,100,train,506.1316998468606,0.9445176110260338
1115,Maize,mean,100,test,556.6419308357348,0.9422334293948127
1116,Maize,mean,100,train,513.7344794651385,0.9657784145176698
1117,Maize,mean,100,train,492.524064171123,0.9575935828877005
1118,Maize,mean,100,train,523.776397515528,0.9409627329192549
1119,Maize,mean,100,train,491.9572192513369,0.9575935828877005
1120,Maize,mean,100,train,512.2856115107913,0.9823645083932853
1121,Maize,mean,100,train,495.0793103448276,0.917793103448276
1122,Maize,mean,100,train,506.2634457611668,0.9383865086599819
1123,Maize,mean,100,train,450.95582329317267,0.9481793842034806
1124,Maize,mean,100,train,473.4190317195326,0.9417529215358933
1125,Maize,mean,100,train,561.5511811023622,0.9612860892388453
1127,Maize,mean,100,train,816.9407474931631,0.9405560619872378
1129,Maize,mean,100,test,507.4459627329192,0.9233416149068322
1130,Maize,mean,100,train,471.55397148676167,0.984317718940937
1131,Maize,mean,100,train,485.3921113689096,0.9645011600928075
1132,Maize,mean,100,train,433.625,1
1133,Maize,mean,100,train,469.96626180836705,0.9444129554655872
1134,Maize,mean,100,train,590,0.72
1135,Maize,mean,100,train,557.8522427440633,0.9612823218997364
1136,Maize,mean,100,train,891.5023126734504,0.9857631822386679
1137,Maize,mean,100,train,732.4833024118739,0.9201669758812616
1138,Maize,mean,100,train,503,1
1139,Maize,mean,100,train,446.5068493150685,0.8924657534246577
1140,Maize,mean,100,train,482.8815244407623,0.9846313173156589
1141,Maize,mean,100,train,493.0230971128609,0.9666509186351706
1142,Maize,mean,100,test,538.0296180826189,0.9885346843335933
1143,Maize,mean,100,test,782.4074074074075,0.9462962962962973
1146,Maize,mean,100,train,534,0.72
1148,Maize,mean,100,train,748.493765586035,0.9226184538653369
1149,Maize,mean,100,train,654.8115449915109,0.9827674023769102
1150,Maize,mean,100,train,730.2622478386166,0.9635638808837658
1151,Maize,mean,100,train,732.7777777777778,1
1152,Maize,mean,100,train,694.6666666666666,1
1153,Maize,mean,100,train,480.61764705882354,0.9258823529411765
1154,Maize,mean,100,train,701.6666666666666,0.9450110375275937
1156,Maize,mean,100,train,730.0189125295508,0.888628841607565
1157,Maize,mean,100,train,522.0678509745867,0.961951640759931
1158,Maize,mean,100,train,517.1908713692945,0.9483402489626556
1159,Maize,mean,100,test,485.154078549849,0.8761631419939577
1160,Maize,mean,100,train,483.8681909885676,0.9923940820443847
1161,Maize,mean,100,train,466.33663366336634,0.875029702970297
1162,Maize,mean,100,train,513.6216216216217,0.9554054054054055
1164,Maize,mean,100,train,590.253164556962,0.8113924050632919
1165,Maize,mean,100,train,595.5927977839335,0.9170360110803326
1166,Maize,mean,100,train,657.4421906693711,0.9867951318458419
1167,Maize,mean,100,train,573.4635761589404,0.8875496688741724
1168,Maize,mean,100,train,676.8557692307692,0.9923076923076923
1170,Maize,mean,100,train,610.8013937282229,0.9327409988385598
1171,Maize,mean,100,test,666.2098421541318,0.9827762302692665
1172,Maize,mean,100,train,452.3420306296086,0.9457458876914352
1173,Maize,mean,100,train,505.57180156657967,0.9631592689295041
1174,Maize,mean,100,test,534.8115449915111,0.9833786078098473
1175,Maize,mean,100,train,548.7209705372617,0.9693067590987869
1177,Maize,mean,100,train,590.1107594936709,0.9305379746835443
1178,Maize,mean,100,train,710.5,1
1179,Maize,mean,100,train,649.1433823529412,0.8653921568627454
1180,Maize,mean,100,train,600.1069100391135,0.9646023468057368
1181,Maize,mean,100,train,563.0216010165184,0.9844091486658199
1182,Maize,mean,100,train,566.3907455012854,0.8213110539845758
1183,Maize,mean,100,test,535.1666666666666,1
1184,Maize,mean,100,test,638.0040080160321,0.9980160320641285
1185,Maize,mean,100,train,568.3705772811919,0.9804469273743017
1186,Maize,mean,100,train,521.8030303030303,0.915151515151515
1187,Maize,mean,100,train,552.8283582089551,0.9811940298507462
1188,Maize,mean,100,train,571.0907944514502,0.9916393442622954
1189,Maize,mean,100,test,520.5442176870748,0.9813605442176875
1190,Maize,mean,100,train,539.4216027874564,0.9605923344947738
1191,Maize,mean,100,train,474.58139534883725,0.9878585271317832
1192,Maize,mean,100,train,446.35064935064935,0.8045083487940631
1193,Maize,mean,100,test,498.3391739674593,0.9987609511889863
1194,Maize,mean,100,train,460.1249739203005,0.9793970373461298
1195,Maize,mean,100,train,520.7990267639904,0.9547883211678833
1196,Maize,mean,100,train,494.0073746312685,0.957905604719764
1197,Maize,mean,100,train,531.6977584960231,0.9434924078091106
1198,Maize,mean,100,test,505.8267148014441,0.9551624548736461
1199,Maize,mean,100,train,744,0.8387012987012987
1200,Maize,mean,100,train,670,0.76
1201,Maize,mean,100,train,742.2839396628218,0.9616415261756877
1202,Maize,mean,100,test,738.0662878787879,0.9728598484848486
1203,Maize,mean,100,train,590.6350710900474,0.8895734597156398
1204,Maize,mean,100,train,574.2011494252874,0.904137931034483
1205,Maize,mean,100,train,669.2604698672116,0.9830541368743617
1206,Maize,mean,100,train,816.6586483390607,0.9074341351660941
1207,Maize,mean,100,test,396.18898809523813,0.9656250000000003
1209,Maize,mean,100,train,256.561190738699,0.9340352811466375
1211,Maize,mean,100,train,739.058207217695,0.9709080325960419
1212,Maize,mean,100,train,737,0.6
1213,Maize,mean,100,test,676.2525252525253,0.9904040404040405
1214,Maize,mean,100,train,606.3209302325581,0.9673488372093024
1215,Maize,mean,100,train,484.99999999999994,0.61
1216,Maize,mean,100,train,447,0.990000000000001
1217,Maize,mean,100,test,458.36927223719675,0.9439892183288413
1218,Maize,mean,100,train,458,0.66
1219,Maize,mean,100,test,452.29222011385195,0.9143643263757116
1220,Maize,mean,100,test,516,0.890000000000001
1221,Maize,mean,100,train,501.6,1
1222,Maize,mean,100,train,501.03019538188283,0.9585968028419184
1223,Maize,mean,100,train,579.7043121149896,0.9802464065708418
1225,Maize,mean,100,test,687.8741965105602,0.9902938475665751
1226,Maize,mean,100,train,519,0.66
1227,Maize,mean,100,train,514,0.890000000000001
1228,Maize,mean,100,train,405.04483695652175,0.9346467391304348
1229,Maize,mean,100,train,440,0.57
1231,Maize,mean,100,train,507.02369668246445,0.9699052132701422
1233,Maize,mean,100,train,495.37135219425255,0.982492760080196
1234,Maize,mean,100,train,535.4104308390023,0.9593121693121693
1235,Maize,mean,100,train,510.5981873111782,0.9644108761329305
1236,Maize,mean,100,test,500.5,1
1237,Maize,mean,100,test,463.1198738170347,0.8272870662460572
1238,Maize,mean,100,train,435.173719376392,0.9359688195991094
1239,Maize,mean,100,train,737.0077579519007,0.9922498060512026
1241,Maize,mean,100,train,776.4178861788616,0.9142601626016261
1243,Maize,mean,100,test,479.1212938005391,0.9370619946091647
1244,Maize,mean,100,train,418.4093023255814,0.9630465116279072
1245,Maize,mean,100,train,477.22864651773983,0.9554139290407362
1246,Maize,mean,100,train,511.1111111111111,1
1247,Maize,mean,100,train,485.1147347740668,0.9843497053045187
1248,Maize,mean,100,train,537.25,1
1249,Maize,mean,100,test,530.8921832884097,0.9445013477088949
1250,Maize,mean,100,train,517.9854368932039,0.9434223300970873
1251,Maize,mean,100,test,521.5412748171369,0.9662382445141068
1252,Maize,mean,100,test,474.625,1
1253,Maize,mean,100,train,464,0.55
1254,Maize,mean,100,train,454.891156462585,0.912040816326531
1255,Maize,mean,100,train,457.9495569188821,0.9812474437627813
1256,Maize,mean,100,train,463,0.840000000000001
1257,Maize,mean,100,train,460.25985090521834,0.9899733759318425
1259,Maize,mean,100,test,509.38593576965667,0.961107419712071
1261,Maize,mean,100,train,515.8350652811084,0.9721156408206769
1262,Maize,mean,100,train,657.0969529085872,0.9153739612188367
1263,Maize,mean,100,train,715.3779527559054,0.93948031496063
1264,Maize,mean,100,train,652.9323308270676,0.9975187969924815
1265,Maize,mean,100,train,487.27329192546586,0.8522360248447206
1267,Maize,mean,100,test,504,1
1268,Maize,mean,100,train,511.2716049382716,0.8101234567901239
